Ticker,ABCB,ABTX,AJX,ARI,AXP,BAC,BBT,BK,BOKF,C,CBKM,CFG,CFR,CIT,CMA,CNND,COF,DFS,EWBC,FCNCA,FFIN,FHB,FITB,FMAO,FMBH,FNB,GBCI,GS,HBAN,HBHC,HOMB,HTH,IBKR,IBOC,ISBC,JPM,JUVF,KEY,LARK,MBWM,MCBC,MS,MTB,NAVI,NKSH,NTRS,OPY,PACW,PBCT,PGC,PNC,PNFP,RF,SCHW,SF,SFBC,SIVB,SLFC,SRCE,STBA,STT,SYF,TFSL,TSC,UMBF,USB,WAL,WFC,WSBC,ZION
DFS,0.8938922300223251,0.9973346943761005,0.9745172672492818,0.8759587796036636,0.9306780052383863,0.991232674515518,0.9960001973666257,0.9891081940421765,0.9781386017156193,0.9885952049958848,0.9977290031048703,0.9979173431305641,0.9939568809306475,0.9982450719528302,0.9984555802552341,0.9989128459745352,0.9908205999466898,1.0000000000000002,0.9980340537760304,0.9951352173751715,0.9811545117916918,0.993472240101381,0.9869110122529507,0.9975161052953168,0.9967121037321406,0.9953424708785131,0.9930785815552455,0.9668542630280397,0.9975819041339944,0.9973101382715063,0.9944310159181602,0.9927527641805934,0.9874335470485717,0.9934064469569166,0.9977849517080658,0.9891058318500673,0.9829242046271279,0.987563126615543,0.9532806122999469,0.985477458954261,0.9981957259591776,0.9389892446776636,0.995301522845933,0.9894526611331527,0.9857765519645029,0.9903218648401159,0.8882764254551611,0.9895780171335109,0.9975131599239747,0.9969703009323587,0.9975687810342911,0.9968958833455002,0.997616282414932,0.9336885849543679,0.9283874165696838,0.9641894846906323,0.9823535927708031,0.990953091642049,0.9969479066864606,0.9948011805216569,0.9888396798614831,0.9966843655781342,0.993499252091221,0.995892990539527,0.9926505256774247,0.9934157902299362,0.9983512495933052,0.9916567381993319,0.9953483794546667,0.9981303999863604
EWBC,0.8963258633101967,0.9996355082348733,0.9790016592019443,0.8752473218579856,0.9200112340596134,0.9908175999186609,0.9966100798389919,0.9880818290124896,0.9768363896792608,0.9875237653036403,0.9980584545030449,0.999212550008887,0.9939149445648293,0.9991385801444439,0.9996783891775832,0.9993001430696946,0.9895970042448295,0.9980340537760304,0.9999999999999999,0.9947320691633286,0.9807110046202069,0.9941069675635931,0.9863322714843048,0.9992122433379125,0.9980015509744865,0.9974012136492555,0.9932639341102092,0.9636939601718675,0.9978657630239587,0.9977203313556117,0.9970346733955197,0.9906553128876673,0.9863893412264793,0.9948083882539335,0.9995054628795038,0.9878067684073825,0.9816509663185188,0.9869545374415455,0.9532489700807718,0.9876494593094429,0.9999298459799204,0.9342721233371596,0.9977555611042516,0.9919940263470634,0.9858900947471267,0.989076198515501,0.872883893592183,0.9929370927800167,0.9996473668593677,0.9989735547251458,0.9985765489756555,0.9993860447410629,0.9987137397591366,0.9300459623271852,0.9203632191918661,0.9669587679648504,0.9804958968960309,0.9874101138622071,0.9984388905989549,0.9973403574699707,0.9876497129643099,0.9945519664196665,0.9972660536083306,0.9982013046169967,0.9919872894921989,0.9937110888450679,0.9998310557406852,0.9911910675404059,0.997870462770715,0.9989657873104523
FCNCA,0.8874474889812404,0.9932648285730924,0.9790011142289299,0.9107110958373784,0.9521166696679835,0.9991683895506961,0.9985655368486623,0.9982894108732997,0.9906313147858663,0.9981069959961542,0.9989374210679639,0.9968006760884964,0.9997198077183824,0.9939350127439894,0.996597134800181,0.994954404605335,0.997026218177224,0.9951352173751715,0.9947320691633286,0.9999999999999999,0.9934791567533321,0.9989933394630842,0.9957222159471619,0.9960617772223995,0.9966756488031183,0.9945105132470793,0.9990058098809003,0.9857283056781442,0.9991176230306981,0.9982484731898814,0.9913430825551112,0.9862200028041047,0.9966753784490637,0.9973339596205776,0.9959937708280646,0.9984430433967724,0.9956283879349802,0.9952272483115074,0.9572922042911909,0.9793977584818838,0.9945038356706093,0.9653280404933587,0.9860770819567113,0.9775728951539219,0.9963161287074166,0.9989367865938599,0.8780296557338094,0.989485870266087,0.9947348830723003,0.9915521121160803,0.997893003076762,0.993876964800996,0.9967417702557971,0.9619412434332734,0.9523856060049714,0.9547044514025923,0.9953609425330086,0.9795445206922878,0.9945624478338386,0.9880773834365485,0.9983860421601595,0.9854961280105121,0.9845996500716502,0.9890977440283519,0.9995745633754247,0.9957394465399105,0.9962700087770703,0.9966074646592318,0.9934567455700141,0.9982164808986295
FFIN,0.875839668311333,0.9801164733283964,0.9851599068166521,0.9505585629067513,0.9728790450693393,0.9962313555784821,0.9931162671363564,0.998045742766321,0.9947869558686129,0.9964592466520323,0.9890900082340398,0.9862803078944451,0.995150969996891,0.9785852153578782,0.9834807517677524,0.9799187187700508,0.9975908592871139,0.9811545117916918,0.9807110046202069,0.9934791567533321,1.0000000000000002,0.9955338370119268,0.995252985162294,0.9862679665060636,0.9878401455776475,0.9852754757077294,0.9966485278521063,0.9939484358788366,0.9901031755271998,0.9888776937042597,0.9821105653437362,0.9759236002471698,0.9922237016921253,0.9947163954993282,0.9837822954496167,0.9964829771215817,0.9983112578265534,0.9932752771391388,0.9538453615670474,0.9634048031288763,0.9794586504286019,0.9828049929112577,0.9668359987481673,0.9495244471169667,0.9991267389628212,0.9956408080292122,0.8859334472759078,0.9775321917432735,0.9823203329254949,0.9744554866470825,0.9887743422670716,0.9824259613781595,0.986937325584442,0.9804765711219828,0.9756632679063504,0.93543908242112,0.9968349778659399,0.9685181413012154,0.9838334071532016,0.972650760993806,0.9970284789378809,0.9699082454635665,0.9649297223034671,0.9685225942870599,0.9960097676472796,0.9880922472441893,0.9832537247014825,0.99096045936192,0.9850116831350121,0.9872795469399244
FHB,0.8966511360148013,0.993534290330958,0.9850137042006353,0.9204723363892627,0.9527594379396315,0.9991557797524703,0.9992104831314508,0.9984758100181719,0.9932177154148252,0.9980691197871806,0.9982381757843928,0.9970802818817904,0.9996856077974757,0.9932203183233548,0.9958126099049202,0.9930676785451104,0.9987936095092752,0.993472240101381,0.9941069675635931,0.9989933394630842,0.9955338370119268,1.0,0.9974867704422717,0.9965478507795223,0.9977155440156824,0.9963577197262543,0.9995418105131284,0.9856827078424651,0.9986613492020198,0.9983324909189804,0.9938337817441143,0.9845967000751217,0.9941622014499883,0.9989935619904,0.99606852057124,0.9979218388755983,0.9959521817322067,0.9969310138287328,0.9630637019864783,0.9816853484568159,0.9934157892135266,0.9661278624035056,0.9853540297519328,0.9741626729284203,0.9981732100574687,0.9978782005733043,0.8796336887273868,0.9914478055198415,0.9950818149857354,0.9910601840267779,0.9979595667285164,0.9945342296821599,0.997305246804037,0.9627661425995023,0.9548086773243648,0.9585640309675749,0.9945627208701904,0.9793188930762551,0.9956152136686222,0.9894264878434975,0.9979790594062352,0.985043962798717,0.984194261481268,0.9872244916166231,0.9992832433892957,0.9963274879209268,0.9953848282383949,0.9975861707019841,0.9953083283191962,0.9975933040625797
FITB,0.9120046771416571,0.9854055627059004,0.9773430145174703,0.9306992598961767,0.961814816737298,0.9980218712684068,0.9944720678238195,0.9977443908305058,0.9987020290119042,0.9983284388000955,0.9936712071284198,0.9910912557499988,0.9970024119897265,0.9863163776376201,0.9892820874424235,0.9852918811005413,0.9974325342453721,0.9869110122529507,0.9863322714843048,0.9957222159471619,0.995252985162294,0.9974867704422717,1.0,0.989625081683184,0.9938197514188617,0.9926004814354986,0.9960540969561686,0.9901576371276124,0.9941146255662093,0.9939633173814014,0.9883991894637965,0.9736990545827863,0.9914575871974208,0.9941801493400563,0.9904149058136018,0.9975936496702151,0.9967661563575367,0.9997849990527325,0.9751598687159464,0.9812009264395345,0.9855861917156779,0.9747655379587179,0.9751662022649792,0.9634729832057717,0.9981166857476661,0.9968498987071421,0.8786092961766819,0.9876611307813719,0.9882943353192173,0.9843459451646639,0.9921023583858749,0.9864498982996228,0.9924103420328305,0.9705067671931158,0.9650555388733053,0.9615523913205127,0.9954274627719357,0.969334637739986,0.9908430380079472,0.9828443920724023,0.9975157452218462,0.9760741661352123,0.9733575024043899,0.9785204430860837,0.9974272572037443,0.9953216093072472,0.9882734594837455,0.9987986380947558,0.9881108399808588,0.9921272002343429
FMAO,0.8965004619321819,0.999402219434897,0.9855163055805304,0.891116609458334,0.9307445813275819,0.993207257542436,0.9987067053923165,0.9914390925564571,0.9815067067753251,0.9902347837245719,0.9985536078404172,0.9997075783836488,0.9959114862794102,0.9982213766119619,0.9991796744944559,0.9983167436719335,0.9936640799741733,0.9975161052953168,0.9992122433379125,0.9960617772223995,0.9862679665060636,0.9965478507795223,0.989625081683184,1.0000000000000002,0.9990042424114671,0.998359633190769,0.9961029821998204,0.9691839780701961,0.998621824123857,0.9984638659029418,0.9981847477567237,0.9921884553858988,0.9878270676027148,0.9977904254362323,0.9993148659660142,0.9903946437876616,0.9857325256099728,0.9897802114740938,0.9557474657922604,0.9864370035444575,0.9988095859496817,0.9425027690861897,0.9956776093901406,0.9865706816518974,0.9902262406805723,0.9912425054500796,0.8837023987655026,0.9929600506067711,0.9995523214446129,0.9972888054637963,0.9994342556937932,0.9996690210095162,0.9994150758872657,0.9383234906440557,0.9316950327988315,0.9648084688283612,0.9839285146965508,0.9888222385665684,0.9989598929616665,0.9965311756862171,0.9905112992534376,0.9941967671050044,0.9949284556904803,0.9952450200692624,0.9942620536914618,0.994745440817831,0.9992720408304971,0.9929454224039971,0.9993208786513841,0.9991151502793267
FMBH,0.9122720962665761,0.9979864171768322,0.9830445950881168,0.8965820794054002,0.93577367403947,0.9949447156209411,0.9985618895328842,0.993131401015459,0.987222864359066,0.992680060094174,0.9987944419446335,0.9993049788328762,0.9968540500717239,0.9975506524138711,0.9985665733729838,0.9969315718800613,0.9951387001666475,0.9967121037321406,0.9980015509744865,0.9966756488031183,0.9878401455776475,0.9977155440156824,0.9938197514188617,0.9990042424114671,1.0,0.9996521974014423,0.9963952135345525,0.973041674203967,0.9988132616833942,0.9988715519411668,0.9985682990364761,0.9880485095538644,0.988248629572098,0.9975058051460991,0.999397356490031,0.9924090700619298,0.9880636005521514,0.9943958140949206,0.9675823563976278,0.9909079913535096,0.9975875718886942,0.9480108068919779,0.9934818034184285,0.9846264740450954,0.9923692233532295,0.9928834606067817,0.8834903627710674,0.9944014582351907,0.9989526575088653,0.9971531655223136,0.9988929410373392,0.9981516082610976,0.9997685240729683,0.9431329937907421,0.9376951027837949,0.9722953055501483,0.9862555947656401,0.9857600300952357,0.999638116268285,0.9966141049607788,0.992396483586487,0.9922275582008082,0.9924643492998813,0.993945009463097,0.9955609744649878,0.9975022460272003,0.9983264352361195,0.9967752286111969,0.9981920258320983,0.9989438360885021
FNB,0.9188946564596124,0.9978512929685805,0.9831872935791635,0.8933849089054234,0.929798175792751,0.9928546477640697,0.997251456805481,0.990654568143889,0.9857749079957172,0.9903947534326636,0.9974957194451523,0.9987578180156022,0.9950045344669469,0.9972273828734338,0.997753369145114,0.995614501036295,0.9934748225581417,0.9953424708785131,0.9974012136492555,0.9945105132470793,0.9852754757077294,0.9963577197262543,0.9926004814354986,0.998359633190769,0.9996521974014423,1.0,0.9944418127682677,0.9690003893139194,0.9974820793764475,0.9980316506517865,0.9992340798411861,0.9858455701401333,0.9845074403244336,0.9963102763319502,0.9990094326014144,0.9898062006977555,0.9851762928936761,0.9934154631848534,0.9700385189368851,0.9929946099618515,0.9968812691004535,0.9428852353249093,0.9938071922464152,0.9848763744790797,0.9904481842360364,0.9901164839719175,0.8804146819294977,0.9954420696029531,0.9987439689749537,0.9973445932417977,0.9979607183857274,0.9979483535029472,0.9991904472467011,0.9377948275505592,0.9324738836382933,0.9763220072182043,0.9827916569192136,0.9844439265391154,0.9996185166940104,0.9977658451017654,0.9897293768700793,0.9919109845552188,0.99309141199824,0.9938316762714942,0.993352392990303,0.9964560631412029,0.9973542609214254,0.9959612185454095,0.9982947626588614,0.9978512658492106
GBCI,0.885574648311777,0.9926163511011743,0.9862555328583291,0.9229764776307204,0.9565797851498506,0.998885060328023,0.9991931471005597,0.9988637856157677,0.9917802220520561,0.9977319695731501,0.9976370117178781,0.9962016988340733,0.9994862935427347,0.991773797300986,0.9948938199506541,0.992801048467371,0.9988745127631964,0.9930785815552455,0.9932639341102092,0.9990058098809003,0.9966485278521063,0.9995418105131284,0.9960540969561686,0.9961029821998204,0.9963952135345525,0.9944418127682677,0.9999999999999999,0.9867168790644594,0.9981107399448743,0.9972572372825267,0.9922047404739505,0.9870756837274803,0.9950751924862224,0.9991898336460849,0.9947605040168823,0.9979567277265117,0.9964278326964128,0.9950797778952288,0.9565474556591896,0.9770384543287324,0.9925862325140169,0.9680078442332601,0.9840409163652709,0.9717935032611664,0.998230100946847,0.9980538840876537,0.885367551934477,0.988045612648857,0.9938953568508881,0.9890463805018879,0.9975289377295723,0.9938253293507369,0.9962207440721483,0.9648797305343693,0.9578486269606794,0.9514084039226127,0.9952659925425247,0.9808568884078069,0.9941216042005339,0.986937055117927,0.9981925964583783,0.9846901154740137,0.9826005656988649,0.985458588381026,0.9992873684490573,0.9946782830481044,0.9947754186149069,0.9955611571809281,0.9945693776645842,0.9968712068172874
GS,0.8583249682087576,0.9610575065685957,0.9620109101334143,0.9563294702097007,0.9827017119497123,0.9907585618967558,0.9800675091154513,0.9929657121995453,0.9929268206752948,0.993356563711994,0.9776936370826173,0.9709943710729221,0.9871223484854228,0.962750613140846,0.9689315040676942,0.9641853671884351,0.9882262526058812,0.9668542630280397,0.9636939601718675,0.9857283056781442,0.9939484358788366,0.9856827078424651,0.9901576371276124,0.9691839780701961,0.973041674203967,0.9690003893139194,0.9867168790644594,1.0000000000000004,0.9786886062324666,0.9771167291054421,0.9617644139297473,0.9551351955538863,0.9896880598150231,0.9806721809496795,0.9682189256665354,0.9933991546857693,0.996755306802044,0.987709398590513,0.9458452052103575,0.9453104530796709,0.9628167596788604,0.9953400358136509,0.94449461559932,0.9298255633477027,0.9927561014104807,0.9921605467356795,0.8636483228348962,0.9635497799876093,0.9648923024696807,0.9570164143024206,0.9748093520927114,0.9634295872841944,0.9716969595326885,0.9937731887287344,0.9843045509011132,0.915411791859586,0.9971487975156049,0.9438813268241973,0.9667254982518441,0.9519188803481129,0.9935208134050513,0.9479781704486528,0.9418678975088026,0.9509765316708402,0.9896327899677262,0.977042320954104,0.9677809100287303,0.9838204377051151,0.9656506815710226,0.9744372902823039
HBAN,0.8953723684340638,0.9970680643800097,0.9811559816677932,0.900082075119638,0.9417680105200786,0.9973849111901696,0.9992824558705613,0.9957666826554267,0.9875230728091882,0.9955480851573646,0.9998818340684128,0.9992285173492768,0.9988596206475376,0.9974564746133592,0.9990068809634937,0.9975315624431171,0.9960487794198113,0.9975819041339944,0.9978657630239587,0.9991176230306981,0.9901031755271998,0.9986613492020198,0.9941146255662093,0.998621824123857,0.9988132616833942,0.9974820793764475,0.9981107399448743,0.9786886062324666,1.0000000000000002,0.999665422125778,0.9953819281950026,0.9887860885851071,0.9934505354400814,0.9978596053357234,0.9987167937333945,0.9956947967294283,0.9916857744921428,0.9940902260561152,0.9591508754416737,0.9848627049735653,0.9976218533051485,0.9549473394266247,0.9917687256493548,0.9838394034950282,0.9939678692388338,0.9963057244986624,0.878772041136493,0.9931062594651627,0.9980422389748764,0.9957877193606837,0.9995312572924178,0.997381976856234,0.9990349725698893,0.9510795703901342,0.9422247140284155,0.9623674561765541,0.9907813244299419,0.9839170203303558,0.9976967715514151,0.9935185135399808,0.9955608527478945,0.9906409943936113,0.9906294915967694,0.9936424065188741,0.9979779845751932,0.9964954685582116,0.9986677768800191,0.9964911377535902,0.9968714819160043,0.9997755364738368
HBHC,0.8990707692757519,0.9972742323980469,0.9811095316311487,0.8993538360102062,0.9389414879939547,0.9967572342051192,0.9988183135635413,0.9947291286999426,0.9872630702038345,0.9949212469936605,0.9995543394612234,0.9993393628289954,0.998315251772082,0.9979995507214204,0.9989650895235318,0.9968665425626505,0.9957000263963086,0.9973101382715063,0.9977203313556117,0.9982484731898814,0.9888776937042597,0.9983324909189804,0.9939633173814014,0.9984638659029418,0.9988715519411668,0.9980316506517865,0.9972572372825267,0.9771167291054421,0.999665422125778,0.9999999999999998,0.9958593069688848,0.9871626602935756,0.9914619826255625,0.9974185870909971,0.9987596201451048,0.9947788031435406,0.9906654014832985,0.994032760120798,0.9607211564223682,0.98620318393046,0.9973855778296493,0.9527735384270757,0.9920605607323302,0.984253141456288,0.9933033209980471,0.9952370857233522,0.8758828268738095,0.995267853269554,0.9982240654397516,0.9962582304330236,0.9994243435269631,0.9975189923279933,0.9989832990237371,0.9489046196170415,0.939608447540378,0.9647934298128006,0.9892912363047923,0.9827590399117058,0.9978269765199129,0.9946654847204007,0.9945743492536914,0.990791944431745,0.9911978508436529,0.9938825644566862,0.9972032800029049,0.9960136220275626,0.9982469730216853,0.996650643769911,0.9972927556837381,0.9995554018490631
HOMB,0.9176087759354931,0.9981468444209094,0.9857182610357962,0.8874589666760953,0.922825141788349,0.9888916954145489,0.995902963206704,0.9868223377109641,0.9806377087368227,0.9856625573064417,0.9953257770819839,0.9978413533243696,0.991890181373168,0.9962618759102014,0.99651678642744,0.9950087698671434,0.9911324810755411,0.9944310159181602,0.9970346733955197,0.9913430825551112,0.9821105653437362,0.9938337817441143,0.9883991894637965,0.9981847477567237,0.9985682990364761,0.9992340798411861,0.9922047404739505,0.9617644139297473,0.9953819281950026,0.9958593069688848,0.9999999999999999,0.987913157279201,0.9798983329394816,0.9953769825098806,0.998084081516843,0.9851699268129476,0.980175159380468,0.9892869907844956,0.9661536692290791,0.9923549326365536,0.9963750648097423,0.9339914658564761,0.9951045781534849,0.9848501802993855,0.9870017008620927,0.9856054383476467,0.8855705771026263,0.9931718641645145,0.9984465403458234,0.996803363307544,0.9966993067541616,0.9982970210008049,0.9983079143717055,0.9286252227734332,0.9256442201258639,0.9759163299646539,0.9772575792975924,0.9880437476188505,0.9992917816543759,0.9982901245650095,0.9852646378188215,0.9937667071361685,0.9944513971769596,0.9932872901546868,0.9897737876112123,0.9942043578277329,0.9965628461503573,0.9922085876344927,0.9987881959489906,0.9961300397964935
HTH,0.8632949841246653,0.9913627984009116,0.9794606168442136,0.8722732428162401,0.9304970293619548,0.980551755853019,0.990257032608176,0.9808324143844942,0.9639778668671233,0.9766134147167692,0.9889268632016094,0.9902828895381589,0.9846713472328461,0.9890588273278764,0.9898271089551063,0.9930821721527937,0.9841653581928584,0.9927527641805934,0.9906553128876673,0.9862200028041047,0.9759236002471698,0.9845967000751217,0.9736990545827863,0.9921884553858988,0.9880485095538644,0.9858455701401333,0.9870756837274803,0.9551351955538863,0.9887860885851071,0.9871626602935756,0.987913157279201,0.9999999999999999,0.9772373067894113,0.9888436780404014,0.9888191699550382,0.978098286926634,0.9730351946154937,0.9733550437630871,0.9293681999359449,0.9694795906698037,0.9907194777094952,0.9276714762342193,0.9895923343362883,0.9778476429587512,0.9772808547787608,0.9798924497649735,0.9205249798020585,0.9736937335101911,0.9899581228845065,0.9866532986020368,0.9905652175395162,0.9914477254678449,0.98945627999223,0.9217421681772776,0.9264715341680602,0.9430417742475988,0.971565492356047,0.9966701490019761,0.988966701844298,0.985399821953977,0.9788999189093492,0.9943831169162742,0.9869167413293276,0.9855606098933174,0.9833394481578764,0.9814130001055055,0.9908619619389344,0.9774364588774483,0.9906913694197147,0.9894033432193812
IBKR,0.8643853654588582,0.9835108668927731,0.9700093805465674,0.9173295672481112,0.9572513427391253,0.9967322775320665,0.9927088499789617,0.9962848950032203,0.9874142327393202,0.9964065735269159,0.9928474864631012,0.9886436392702229,0.996065115358204,0.9850471375552442,0.9890577394229535,0.9874658819585951,0.9924489920559294,0.9874335470485717,0.9863893412264793,0.9966753784490637,0.9922237016921253,0.9941622014499883,0.9914575871974208,0.9878270676027148,0.988248629572098,0.9845074403244336,0.9950751924862224,0.9896880598150231,0.9934505354400814,0.9914619826255625,0.9798983329394816,0.9772373067894113,0.9999999999999999,0.9914856605999431,0.9875193081167499,0.9972685531916554,0.9957214525051404,0.9903171255416492,0.9443045858099837,0.964800718928062,0.9861977312140662,0.9733142057162594,0.9741052805042105,0.9662454707163394,0.9937608978572892,0.997914742794165,0.8613159043495904,0.9808647901040674,0.9857698148208854,0.9811756179092297,0.990455335807215,0.9846006344087121,0.9890994266234893,0.9717967943653426,0.9576739760930045,0.9354128358249818,0.9969706876205935,0.9676433048204046,0.9849171727231011,0.9751706738495678,0.997246386381725,0.9728913550671191,0.9725967972892956,0.9795702481149056,0.9967761461414048,0.9909155182464787,0.9889105227691987,0.9909351913027106,0.9836159186189088,0.9916816530583475
IBOC,0.8901373174645546,0.9950415851076795,0.9907627584879352,0.9190311215195247,0.9487103645552191,0.9967627372470984,0.9995465272380627,0.9964409984296645,0.9889373086409204,0.994847279429262,0.9973109395232737,0.9974023701263384,0.998159137762029,0.9932403775104934,0.9956850459291544,0.9935448393899123,0.9981911767607119,0.9934064469569166,0.9948083882539335,0.9973339596205776,0.9947163954993282,0.9989935619904,0.9941801493400563,0.9977904254362323,0.9975058051460991,0.9963102763319502,0.9991898336460849,0.9806721809496795,0.9978596053357234,0.9974185870909971,0.9953769825098806,0.9888436780404014,0.9914856605999431,0.9999999999999999,0.9960034564612218,0.9948881628121938,0.9929919440992389,0.993376170755146,0.9567069948926016,0.9798002189165101,0.9939109179027363,0.9599171141001094,0.987377924527447,0.9740888215489054,0.9966095124536283,0.9949957341183485,0.887018278519983,0.9901954401897889,0.995852535531059,0.9909619081249772,0.998149172721676,0.9962713998939835,0.9974240420911556,0.9566921822391475,0.9508515591338836,0.9554068375647126,0.9909255494279537,0.9839998756017811,0.9959795710602986,0.9903484345887724,0.995254964493444,0.9875567204364014,0.9863921162042545,0.9872214973482188,0.9973099847102759,0.9945250135098738,0.9956822943705591,0.9943632382735212,0.9973812473179188,0.9970844904637167
