Ticker,ABCB,ABTX,AJX,ARI,AXP,BAC,BBT,BK,BOKF,C,CBKM,CFG,CFR,CIT,CMA,CNND,COF,DFS,EWBC,FCNCA,FFIN,FHB,FITB,FMAO,FMBH,FNB,GBCI,GS,HBAN,HBHC,HOMB,HTH,IBKR,IBOC,ISBC,JPM,JUVF,KEY,LARK,MBWM,MCBC,MS,MTB,NAVI,NKSH,NTRS,OPY,PACW,PBCT,PGC,PNC,PNFP,RF,SCHW,SF,SFBC,SIVB,SLFC,SRCE,STBA,STT,SYF,TFSL,TSC,UMBF,USB,WAL,WFC,WSBC,ZION
ISBC,0.906452921339414,0.9992041552394331,0.979959592056043,0.8839109203349327,0.9265320983167427,0.9931256892759879,0.9976311181095281,0.9906071719157468,0.9822527059731991,0.9903743432764273,0.9988664718891007,0.9996400715267748,0.9956059567033927,0.9990123591602124,0.999668785872456,0.9985755773566686,0.9921758234954846,0.9977849517080658,0.9995054628795038,0.9959937708280646,0.9837822954496167,0.99606852057124,0.9904149058136018,0.9993148659660142,0.999397356490031,0.9990094326014144,0.9947605040168823,0.9682189256665354,0.9987167937333945,0.9987596201451048,0.998084081516843,0.9888191699550382,0.9875193081167499,0.9960034564612218,1.0000000000000002,0.9903273637681709,0.9848205231669159,0.9911415472383232,0.9617005282595232,0.9905165932849946,0.999324395552737,0.9405872843170426,0.9962638553451465,0.9896974804280947,0.9890074882169244,0.9912233658683938,0.8756801759729816,0.994604714466514,0.9997630853809569,0.9989088489408071,0.9990183438825041,0.9990488332490258,0.9996074838890192,0.9359934888767337,0.9277023420548439,0.9714080902058028,0.9834297735205151,0.9860498657820859,0.999471366952499,0.9976945606290143,0.9901619466039246,0.9935620755154125,0.9955815096262494,0.9970560202948732,0.9939606470737641,0.9960950504428463,0.999546761127093,0.9945926308861774,0.9981504536062206,0.9994182521174946
JPM,0.8843745822810016,0.9859561017085131,0.9759829826475706,0.9281809026769756,0.9642420868278387,0.9996857155968307,0.9955886431227439,0.9996072868276697,0.9951361550482023,0.9998907011802223,0.9952408839498078,0.9916650341590972,0.9988057260696519,0.9871717819906,0.9908411492115099,0.9879122782592745,0.9973254398938429,0.9891058318500673,0.9878067684073825,0.9984430433967724,0.9964829771215817,0.9979218388755983,0.9975936496702151,0.9903946437876616,0.9924090700619298,0.9898062006977555,0.9979567277265117,0.9933991546857693,0.9956947967294283,0.9947788031435406,0.9851699268129476,0.978098286926634,0.9972685531916554,0.9948881628121938,0.9903273637681709,1.0000000000000002,0.9990762306173895,0.9965880103690845,0.9588183534227487,0.9727113571426299,0.9873481633532355,0.9779356908709171,0.9757344897778232,0.9654917291184798,0.9983315713833577,0.9998418058870486,0.8739714181042468,0.9851008198251591,0.9883149900906711,0.9838429904939534,0.9935260016457487,0.9870964975536539,0.9919337717519834,0.9750692410837983,0.9651691161561968,0.9470462838272021,0.9989707430472397,0.9703567106303498,0.988939240425067,0.9799902437001855,0.9999156573926413,0.9763529211355159,0.9739371633037044,0.9800858116726975,0.9994805892672382,0.9932618483874632,0.9901323243298455,0.9962530055043286,0.9875728953108737,0.9937082220995799
JUVF,0.8768853505784088,0.9799889227666139,0.9765684493977367,0.9427217038241275,0.9720654832493394,0.9982775064556938,0.9927401064171053,0.9991349341151406,0.9960531431074932,0.9990526439700761,0.99096796584363,0.9868344792187193,0.9966515050552769,0.9807282118754628,0.9852225361613134,0.9815265719064894,0.99672670713464,0.9829242046271279,0.9816509663185188,0.9956283879349802,0.9983112578265534,0.9959521817322067,0.9967661563575367,0.9857325256099728,0.9880636005521514,0.9851762928936761,0.9964278326964128,0.996755306802044,0.9916857744921428,0.9906654014832985,0.980175159380468,0.9730351946154937,0.9957214525051404,0.9929919440992389,0.9848205231669159,0.9990762306173895,1.0,0.9951323136129863,0.9556324305065288,0.965044341133706,0.9808670375103898,0.9850127478750174,0.9672988839463859,0.9542203767129652,0.9988236664389231,0.9985063418049783,0.874505744136618,0.9802570743616899,0.9826963675135875,0.9764684418919157,0.989315890482388,0.9817282640884306,0.9872936584294238,0.9827544198396165,0.9738326494943431,0.9376657583991251,0.9995538784721528,0.964102732039071,0.9837069450451114,0.9728604555481903,0.9992537916083178,0.9688179405757159,0.9654337924580165,0.9716012574630931,0.9977918741675335,0.9895600955532158,0.9844132216389989,0.9934995303426181,0.9832259870231927,0.9889562231995469
KEY,0.9191135294876751,0.9859890140728255,0.9752470308832154,0.9247313029386297,0.9582741789981694,0.9972361582514709,0.9940137268790626,0.9965859678256547,0.9981758159074334,0.9974121782235416,0.9937872517343874,0.991343640224687,0.9963629502452217,0.9871708928291758,0.9897691113408676,0.9859762666625892,0.9965007394027535,0.987563126615543,0.9869545374415455,0.9952272483115074,0.9932752771391388,0.9969310138287328,0.9997849990527325,0.9897802114740938,0.9943958140949206,0.9934154631848534,0.9950797778952288,0.987709398590513,0.9940902260561152,0.994032760120798,0.9892869907844956,0.9733550437630871,0.9903171255416492,0.993376170755146,0.9911415472383232,0.9965880103690845,0.9951323136129863,1.0,0.9786614780413818,0.9843625127077705,0.9863181374769147,0.9712437815095077,0.9765939379257287,0.965942523547152,0.9968114464536794,0.9959532194713284,0.8784213609418592,0.9885310108511284,0.9889546237518579,0.9857935348927379,0.9919902147293149,0.9867519331865487,0.9929652169278685,0.9664729350550635,0.96162882186516,0.9664886455821778,0.99383857041558,0.9699844718146589,0.9917939632556381,0.9844053848492341,0.9964500051793531,0.9772354496611231,0.9747521107670482,0.9799922430823977,0.9966728688837273,0.9963211885321313,0.9887505640925146,0.9993426501110557,0.9881729813819953,0.9923413514506381
LARK,0.9782822611112114,0.953414169993276,0.9356143462248936,0.8831985414820612,0.9169019858485032,0.9610400465397725,0.9580105521743476,0.958979096031016,0.9762763128156292,0.9617378679129421,0.9594777254262954,0.9585058315250645,0.9596428891436637,0.955485522126425,0.9558967167220627,0.9505577452046808,0.9625547686156313,0.9532806122999469,0.9532489700807718,0.9572922042911909,0.9538453615670474,0.9630637019864783,0.9751598687159464,0.9557474657922604,0.9675823563976278,0.9700385189368851,0.9565474556591896,0.9458452052103575,0.9591508754416737,0.9607211564223682,0.9661536692290791,0.9293681999359449,0.9443045858099837,0.9567069948926016,0.9617005282595232,0.9588183534227487,0.9556324305065288,0.9786614780413818,0.9999999999999999,0.9828116706394013,0.9525758891105287,0.9281034104420799,0.9465511280807435,0.9375844371032963,0.9617697794384181,0.95718798215042,0.8594922767351298,0.9637244914838704,0.9582624608667348,0.9594436493588636,0.9564185546759265,0.9528713755710371,0.9636303046112313,0.9182510758624783,0.925171182552269,0.9852612998151458,0.952593918914788,0.9366801761442398,0.9668703093567904,0.9625879958575507,0.9583111337683604,0.9473281292892778,0.9441134722028623,0.9490804391202075,0.9595926221652151,0.9735278147373292,0.9542142707359442,0.9770423598293545,0.9556973384580529,0.9579070659176789
MBWM,0.9539272124548721,0.9880993459203904,0.9606532489559764,0.8546709010331762,0.9008713646432115,0.9768919104399622,0.9824192216860186,0.97281780490472,0.9736495803075552,0.9741195558344282,0.9855642563486379,0.9877103438412181,0.9794944672119811,0.9889041489857173,0.9874763824461817,0.9856426464556605,0.9769370059201145,0.985477458954261,0.9876494593094429,0.9793977584818838,0.9634048031288763,0.9816853484568159,0.9812009264395345,0.9864370035444575,0.9909079913535096,0.9929946099618515,0.9770384543287324,0.9453104530796709,0.9848627049735653,0.98620318393046,0.9923549326365536,0.9694795906698037,0.964800718928062,0.9798002189165101,0.9905165932849946,0.9727113571426299,0.965044341133706,0.9843625127077705,0.9828116706394013,1.0000000000000002,0.9876118871220142,0.9144403228784075,0.9881377878985558,0.9842129962842155,0.9723615035719319,0.9731856482344073,0.8682150143109403,0.9885000134584677,0.9896366681148573,0.9925577968975209,0.9849452642004688,0.9867606863331745,0.9896899272902472,0.9062971483077442,0.9047440906015025,0.9947844277436044,0.9625475904829652,0.9739177257805051,0.9926849226725767,0.9942460353446363,0.9721670445085603,0.9848197822744644,0.9872151614085665,0.9884218198694514,0.9772776331255747,0.9895413496439514,0.9868217345721975,0.9880739292453661,0.9862866489553536,0.9863334266696605
MCBC,0.8957806004688578,0.9993856612106762,0.9769022976606366,0.8713523337783136,0.9189049399701223,0.9902945559707204,0.9960315621953368,0.9874581227131253,0.9758577259792233,0.986985281632814,0.9979280752561239,0.998889129102568,0.9934319127179517,0.9991667687122544,0.9996263489414405,0.9995468416650852,0.9886534684018936,0.9981957259591776,0.9999298459799204,0.9945038356706093,0.9794586504286019,0.9934157892135266,0.9855861917156779,0.9988095859496817,0.9975875718886942,0.9968812691004535,0.9925862325140169,0.9628167596788604,0.9976218533051485,0.9973855778296493,0.9963750648097423,0.9907194777094952,0.9861977312140662,0.9939109179027363,0.999324395552737,0.9873481633532355,0.9808670375103898,0.9863181374769147,0.9525758891105287,0.9876118871220142,1.0,0.9329649531144548,0.9979344033374263,0.9929798938730999,0.9848403908486866,0.9887579857531532,0.8729032920199876,0.9923263640319677,0.9993851698993835,0.9990970707821064,0.9982283120522449,0.9989737639930079,0.9983577588241078,0.928552939970826,0.9188484528418666,0.9670508885587698,0.9799416950147185,0.9872984104563379,0.9981067010304043,0.9971007684419763,0.987159381459024,0.9946149801232277,0.9973441504746483,0.9986133337058182,0.9915418341544819,0.9933725586952691,0.9997818790231657,0.9907834011475506,0.9971659152436338,0.9988176657365937
MS,0.832086989151296,0.9312481968413979,0.9426582897688349,0.9722581162752094,0.9897660081479634,0.9735391331630177,0.9579900060853384,0.9778370066318083,0.9820519088890826,0.9779801440707503,0.9534514109049874,0.9444540810245937,0.9677111628598026,0.9329720023959832,0.9411404494216705,0.9351067078888357,0.9717603230838433,0.9389892446776636,0.9342721233371596,0.9653280404933587,0.9828049929112577,0.9661278624035056,0.9747655379587179,0.9425027690861897,0.9480108068919779,0.9428852353249093,0.9680078442332601,0.9953400358136509,0.9549473394266247,0.9527735384270757,0.9339914658564761,0.9276714762342193,0.9733142057162594,0.9599171141001094,0.9405872843170426,0.9779356908709171,0.9850127478750174,0.9712437815095077,0.9281034104420799,0.9144403228784075,0.9329649531144548,1.0000000000000002,0.9094843595485635,0.8903476281183803,0.9788772707109485,0.975803161770362,0.8519576573741273,0.9362124763343241,0.9363185038025604,0.9253966130707048,0.9497073793780673,0.9346711035340378,0.9459544480990532,0.9992373353105309,0.9923280916889982,0.8818744673633753,0.9855802091768232,0.9144765419154877,0.9395654822835494,0.9197981590159722,0.9783821572254103,0.9159341612259163,0.9060760789351266,0.9170460708567788,0.9717255450148503,0.9550766309871597,0.9397543910784244,0.9642757250972279,0.938589310265219,0.9488101092537703
MTB,0.898535886054367,0.9981619229969734,0.9726742925028713,0.8460141437624505,0.8970886026483416,0.9800420784960369,0.989949415993889,0.9763318842209823,0.9629738240069236,0.9754571687674984,0.992277813864827,0.9953739803823269,0.984731945427284,0.9973925762691669,0.9962364573567488,0.997049179713766,0.9796650225392692,0.995301522845933,0.9977555611042516,0.9860770819567113,0.9668359987481673,0.9853540297519328,0.9751662022649792,0.9956776093901406,0.9934818034184285,0.9938071922464152,0.9840409163652709,0.94449461559932,0.9917687256493548,0.9920605607323302,0.9951045781534849,0.9895923343362883,0.9741052805042105,0.987377924527447,0.9962638553451465,0.9757344897778232,0.9672988839463859,0.9765939379257287,0.9465511280807435,0.9881377878985558,0.9979344033374263,0.9094843595485635,0.9999999999999997,0.9960531672372617,0.97352225550047,0.9775072549863622,0.8727415634637801,0.9891612154245958,0.9972303278876397,0.998422563234722,0.9936115831595561,0.9972013820288038,0.9945444416020347,0.904066729119707,0.8966430817539564,0.9705678424787458,0.9655921823147924,0.9886661129004184,0.9956327302275864,0.9979619234649929,0.9755059351374611,0.9962613377909402,0.9996781939362435,0.9986518230258496,0.9818099446836193,0.986880609440658,0.996542053505137,0.982733543920018,0.9950352535531235,0.9940667595525957
NAVI,0.8941102849216774,0.9909091144797332,0.9497032959891607,0.809392631975609,0.8723847801816745,0.9698381279362374,0.9787869177275775,0.9640276793038932,0.9490726590562959,0.9650415887853081,0.9850328836030436,0.9872708870668462,0.9748118758787131,0.9924706336052345,0.9904485500120327,0.9920142014460304,0.9651470452798042,0.9894526611331527,0.9919940263470634,0.9775728951539219,0.9495244471169667,0.9741626729284203,0.9634729832057717,0.9865706816518974,0.9846264740450954,0.9848763744790797,0.9717935032611664,0.9298255633477027,0.9838394034950282,0.984253141456288,0.9848501802993855,0.9778476429587512,0.9662454707163394,0.9740888215489054,0.9896974804280947,0.9654917291184798,0.9542203767129652,0.965942523547152,0.9375844371032963,0.9842129962842155,0.9929798938730999,0.8903476281183803,0.9960531672372617,1.0000000000000002,0.9589754663929377,0.968139592355932,0.8428241146435946,0.9833436075219479,0.9901126123218621,0.9948343466085483,0.9848636793944038,0.9887570533525991,0.9862278207730893,0.8848409033243957,0.8706747561800342,0.969025286933215,0.9541362502892975,0.9763699223095756,0.9873998923952957,0.9919780638879329,0.9646944211687578,0.9885366532898775,0.996196782192883,0.9975814779727437,0.9716388341753757,0.9791190722665374,0.9905475359653603,0.9741240917114486,0.9841570291158527,0.9871939527179949
NKSH,0.8894334967781802,0.9852093247035123,0.9843839502065972,0.9414515325491428,0.966394173716688,0.9985848678714137,0.9957757915293336,0.9992375696499738,0.9966714728422714,0.9985879206300061,0.9932010416084193,0.9907760002769582,0.9977834530676795,0.984588715111654,0.9885472398672839,0.9847639022049512,0.9988473136766809,0.9857765519645029,0.9858900947471267,0.9963161287074166,0.9991267389628212,0.9981732100574687,0.9981166857476661,0.9902262406805723,0.9923692233532295,0.9904481842360364,0.998230100946847,0.9927561014104807,0.9939678692388338,0.9933033209980471,0.9870017008620927,0.9772808547787608,0.9937608978572892,0.9966095124536283,0.9890074882169244,0.9983315713833577,0.9988236664389231,0.9968114464536794,0.9617697794384181,0.9723615035719319,0.9848403908486866,0.9788772707109485,0.97352225550047,0.9589754663929377,0.9999999999999999,0.9976490220283207,0.8803252775498756,0.9846987630021955,0.9874946298396493,0.9813319234725683,0.9925849101278978,0.9869790262291317,0.9914386425269124,0.9761376018175401,0.969431789132557,0.947293100798876,0.9973501192886122,0.9706455976039774,0.9889006607421419,0.9796104598186327,0.9986117368561479,0.9747790340976566,0.9719977704249558,0.9759024138431606,0.9982391110434711,0.9925895648197451,0.9880003627421786,0.9954330057392555,0.9889966029096119,0.991713343876872
NTRS,0.8826880682410356,0.9870765092767254,0.975082298165005,0.9233382773996114,0.9622924880871141,0.9996077416892857,0.9959462481148537,0.9993676208636444,0.9937839357234474,0.9995599461585225,0.9959734431919649,0.9923567128360526,0.9989659720311069,0.988390547149773,0.9919373678278508,0.989560275290298,0.9969027361372838,0.9903218648401159,0.989076198515501,0.9989367865938599,0.9956408080292122,0.9978782005733043,0.9968498987071421,0.9912425054500796,0.9928834606067817,0.9901164839719175,0.9980538840876537,0.9921605467356795,0.9963057244986624,0.9952370857233522,0.9856054383476467,0.9798924497649735,0.997914742794165,0.9949957341183485,0.9912233658683938,0.9998418058870486,0.9985063418049783,0.9959532194713284,0.95718798215042,0.9731856482344073,0.9887579857531532,0.975803161770362,0.9775072549863622,0.968139592355932,0.9976490220283207,1.0,0.8746417480099841,0.9854476238559516,0.9893098697115504,0.9851446403341867,0.9941210528610569,0.9880309040523998,0.9926531649185278,0.9728815852852791,0.9628588656378114,0.9472387512411334,0.998630646557817,0.9718776682568759,0.9896331571557185,0.9808797747528747,0.9998290012971631,0.9776984699473182,0.9757428438133192,0.9818801849915261,0.999594026743896,0.993847149296038,0.9913421500374777,0.9960785044830851,0.9880691175337015,0.9945572256049305
OPY,0.8063485506019882,0.8778574848926074,0.891127295291589,0.8212440459716612,0.9067619299212115,0.8745837317156107,0.8874550525004359,0.8831815459923459,0.8776094035721369,0.8725038082558707,0.8790964594438316,0.8796259751583616,0.877551966613957,0.874511284450196,0.8738424415414311,0.8822024923434422,0.8942977634305787,0.8882764254551611,0.872883893592183,0.8780296557338094,0.8859334472759078,0.8796336887273868,0.8786092961766819,0.8837023987655026,0.8834903627710674,0.8804146819294977,0.885367551934477,0.8636483228348962,0.878772041136493,0.8758828268738095,0.8855705771026263,0.9205249798020585,0.8613159043495904,0.887018278519983,0.8756801759729816,0.8739714181042468,0.874505744136618,0.8784213609418592,0.8594922767351298,0.8682150143109403,0.8729032920199876,0.8519576573741273,0.8727415634637801,0.8428241146435946,0.8803252775498756,0.8746417480099841,0.9999999999999997,0.8497293899148045,0.8768272371862396,0.8687865459029382,0.8805591294122453,0.8781373301127761,0.8825662770474911,0.8359046615738949,0.8973324601598315,0.8498279320818334,0.8695525749963756,0.925711382619715,0.8849534937135333,0.8738606501331833,0.8772186447213822,0.9028164232895263,0.862606131670063,0.8581766967428363,0.8793320835622787,0.8786539827347406,0.8745448641785298,0.8776772637423693,0.8838595812473482,0.8762242747036412
PACW,0.9136147164932304,0.993432140930096,0.9747554211029238,0.8866551787966005,0.9159852829989258,0.9886344378898089,0.9915573528409939,0.98450024780086,0.9799418968665145,0.9862672896969092,0.9929609767159366,0.9944511950811113,0.9904835595299378,0.9952202111954553,0.9940618521261527,0.9899688673208576,0.9872220654085294,0.9895780171335109,0.9929370927800167,0.989485870266087,0.9775321917432735,0.9914478055198415,0.9876611307813719,0.9929600506067711,0.9944014582351907,0.9954420696029531,0.988045612648857,0.9635497799876093,0.9931062594651627,0.995267853269554,0.9931718641645145,0.9736937335101911,0.9808647901040674,0.9901954401897889,0.994604714466514,0.9851008198251591,0.9802570743616899,0.9885310108511284,0.9637244914838704,0.9885000134584677,0.9923263640319677,0.9362124763343241,0.9891612154245958,0.9833436075219479,0.9846987630021955,0.9854476238559516,0.8497293899148045,0.9999999999999998,0.9947626299152796,0.9940627091882246,0.992944736465336,0.9933136407317248,0.9944952078476378,0.9329005591087045,0.919818929365221,0.9723420057707344,0.9774852310293358,0.9702060983063069,0.994024366830382,0.9944242415123771,0.9848207798518089,0.9834542711000285,0.9900151182029238,0.9914832913166142,0.9883458920519079,0.991864989991659,0.9923137927739735,0.9923029057965549,0.9935336265976767,0.9937569148352567
PBCT,0.9034438601724917,0.9997625028506053,0.981733644865347,0.8814252845972043,0.9227911638613095,0.9915053302336492,0.997302742165394,0.9889145474391031,0.9794638119744985,0.9883348588567155,0.9981170016366455,0.9995809831044342,0.9944189200511335,0.9992168538607654,0.9994820084447021,0.9985452541712965,0.9912223101903538,0.9975131599239747,0.9996473668593677,0.9947348830723003,0.9823203329254949,0.9950818149857354,0.9882943353192173,0.9995523214446129,0.9989526575088653,0.9987439689749537,0.9938953568508881,0.9648923024696807,0.9980422389748764,0.9982240654397516,0.9984465403458234,0.9899581228845065,0.9857698148208854,0.995852535531059,0.9997630853809569,0.9883149900906711,0.9826963675135875,0.9889546237518579,0.9582624608667348,0.9896366681148573,0.9993851698993835,0.9363185038025604,0.9972303278876397,0.9901126123218621,0.9874946298396493,0.9893098697115504,0.8768272371862396,0.9947626299152796,1.0,0.9989102032234357,0.9987521549672866,0.9996435836091337,0.9993931682662958,0.9318678755213006,0.9240104582012326,0.9701600383255494,0.9809287727255255,0.9872749651364332,0.9993369390545176,0.9982127457807016,0.9882634257500981,0.9944179391383994,0.9967624779912021,0.997251280228803,0.9924826716613284,0.9948756018714725,0.9993949233185125,0.9927974030837733,0.9988524077239677,0.9989509141601117
PGC,0.9104332115448962,0.9987292952210076,0.972855801189599,0.8622523860081541,0.9105120499747631,0.9873464900017832,0.9935208475475161,0.9836858059490373,0.9743524709257279,0.9839525898146063,0.9962715180800896,0.9978392339852111,0.9906464819667274,0.9991291314878353,0.9986094438188278,0.998068162542628,0.9857249300420293,0.9969703009323587,0.9989735547251458,0.9915521121160803,0.9744554866470825,0.9910601840267779,0.9843459451646639,0.9972888054637963,0.9971531655223136,0.9973445932417977,0.9890463805018879,0.9570164143024206,0.9957877193606837,0.9962582304330236,0.996803363307544,0.9866532986020368,0.9811756179092297,0.9909619081249772,0.9989088489408071,0.9838429904939534,0.9764684418919157,0.9857935348927379,0.9594436493588636,0.9925577968975209,0.9990970707821064,0.9253966130707048,0.998422563234722,0.9948343466085483,0.9813319234725683,0.9851446403341867,0.8687865459029382,0.9940627091882246,0.9989102032234357,0.9999999999999998,0.9964433059376772,0.9978962733711743,0.9976057467345919,0.9201505321197169,0.9111087846003718,0.9760403261143048,0.9751086326675173,0.9850694992492047,0.9982221613266586,0.9989151525694719,0.9834622104024237,0.9944309072602572,0.9979990422564536,0.9991490982938116,0.9884096617316304,0.9930024830315533,0.998393249353548,0.9907092009907306,0.9961400842839866,0.9973519252200356
PNC,0.8936976868179887,0.9983339915677913,0.9841631834212753,0.897227606132888,0.9369703716363341,0.9957026622810545,0.9992401983441747,0.9940761589443582,0.9848349915343401,0.9934036477141414,0.999467357028304,0.9997147145559266,0.9977770720409183,0.9978188598561527,0.9992132431074333,0.9977713757579849,0.9951988466426258,0.9975687810342911,0.9985765489756555,0.997893003076762,0.9887743422670716,0.9979595667285164,0.9921023583858749,0.9994342556937932,0.9988929410373392,0.9979607183857274,0.9975289377295723,0.9748093520927114,0.9995312572924178,0.9994243435269631,0.9966993067541616,0.9905652175395162,0.990455335807215,0.998149172721676,0.9990183438825041,0.9935260016457487,0.989315890482388,0.9919902147293149,0.9564185546759265,0.9849452642004688,0.9982283120522449,0.9497073793780673,0.9936115831595561,0.9848636793944038,0.9925849101278978,0.9941210528610569,0.8805591294122453,0.992944736465336,0.9987521549672866,0.9964433059376772,1.0000000000000002,0.998701853839525,0.9990611377012812,0.9458053964764475,0.9374153253635779,0.9624373837591675,0.9878549973290582,0.9859998409793,0.9981480733797233,0.994974655035978,0.9934447574216612,0.992390010346674,0.9926959867294401,0.994347096127603,0.9964936299248551,0.9947617033242042,0.9990124745749768,0.9946677350835251,0.9983952359623485,0.9996236863078473
PNFP,0.8960066254831123,0.999856288524478,0.9849829683589076,0.8830175321329795,0.9216473427684934,0.9904481028460241,0.9972667793723008,0.9881436766446917,0.9772773226572674,0.9870026587052161,0.9973408537908891,0.9993317466859193,0.9937018652237128,0.9984477530262186,0.9989017327334822,0.9980078875734993,0.9909072489758425,0.9968958833455002,0.9993860447410629,0.993876964800996,0.9824259613781595,0.9945342296821599,0.9864498982996228,0.9996690210095162,0.9981516082610976,0.9979483535029472,0.9938253293507369,0.9634295872841944,0.997381976856234,0.9975189923279933,0.9982970210008049,0.9914477254678449,0.9846006344087121,0.9962713998939835,0.9990488332490258,0.9870964975536539,0.9817282640884306,0.9867519331865487,0.9528713755710371,0.9867606863331745,0.9989737639930079,0.9346711035340378,0.9972013820288038,0.9887570533525991,0.9869790262291317,0.9880309040523998,0.8781373301127761,0.9933136407317248,0.9996435836091337,0.9978962733711743,0.998701853839525,0.9999999999999999,0.9987077610289763,0.9306106128139536,0.9227291165934838,0.9657716719457826,0.9796572310632461,0.9885013616672589,0.9985886190361737,0.9975943802175737,0.9871163650785506,0.9947253915282583,0.996850626487618,0.9963606877564497,0.9915716765985306,0.9927786284093341,0.9990103875129478,0.9905761608867201,0.9994552866410309,0.9983172090985319
