Ticker,Date,Close
AAL,2021-06-30,23.323666666666437
AAOI,2021-06-30,8.331999999999917
AAON,2021-06-30,64.58033333333334
AAPL,2021-06-30,127.92533333333344
AAWW,2021-06-30,72.86633333333317
ABMD,2021-06-30,293.24033333333085
ABUS,2021-06-30,3.033999999997448
ACAD,2021-06-30,23.96633333333083
ACET,2021-06-30,12.09299999999746
ACHC,2021-06-30,64.32866666666423
ACIW,2021-06-30,38.89366666666411
ACLS,2021-06-30,40.19099999999745
ACRX,2021-06-30,1.3856666666640958
ADBE,2021-06-30,522.1086666666645
ADES,2021-06-30,7.182333333331155
ADI,2021-06-30,162.55499999999782
ADP,2021-06-30,196.43366666666432
ADPT,2021-06-30,37.48599999999769
ADSK,2021-06-30,280.8736666666637
ADTN,2021-06-30,20.479999999997002
ADUS,2021-06-30,91.63933333333028
ADVM,2021-06-30,3.5733333333303094
AEHR,2021-06-30,2.454666666663386
AEIS,2021-06-30,102.16699999999679
AEP,2021-06-30,85.00466666666344
AGIO,2021-06-30,57.43433333333032
AGLE,2021-06-30,6.830999999996997
AGNC,2021-06-30,18.047666666663662
AGYS,2021-06-30,52.86399999999686
AHPI,2021-06-30,3.9493333333302063
AIMC,2021-06-30,64.68566666666257
AKAM,2021-06-30,115.50533333332882
ALCO,2021-06-30,32.9903333333274
ALGN,2021-06-30,593.5846666666604
ALGT,2021-06-30,213.22433333332725
ALJJ,2021-06-30,1.5246666666605815
ALKS,2021-06-30,23.473999999993808
ALNY,2021-06-30,153.54299999999367
ALPN,2021-06-30,10.281999999993616
ALRM,2021-06-30,81.59799999999355
ALSK,2021-06-30,3.3253333333268484
ALT,2021-06-30,14.162333333326806
ALTR,2021-06-30,65.75399999999345
ALXN,2021-06-30,178.25999999999328
AMAT,2021-06-30,134.51533333332665
AMBA,2021-06-30,98.61866666666
AMCX,2021-06-30,58.56199999999333
AMD,2021-06-30,80.33466666665997
AMED,2021-06-30,253.24899999999326
AMGN,2021-06-30,241.75199999999342
AMKR,2021-06-30,21.907666666660095
AMOT,2021-06-30,35.76133333332673
AMRK,2021-06-30,51.17799999999327
AMSC,2021-06-30,15.199333333326239
AMSWA,2021-06-30,21.715666666659573
AMWD,2021-06-30,87.25499999999299
AMZN,2021-06-30,668.1205333330792
ANDE,2021-06-30,31.457999999993756
ANGI,2021-06-30,13.892333333326887
ANIK,2021-06-30,44.08233333332698
ANSS,2021-06-30,334.1053333333268
AOSL,2021-06-30,30.24366666666023
APA,2021-06-30,21.957666666660206
APOG,2021-06-30,38.4033333333269
APPF,2021-06-30,136.72399999999354
APPS,2021-06-30,67.84166666666029
APVO,2021-06-30,25.786333333327082
ARAY,2021-06-30,4.4363333333270125
ARCB,2021-06-30,68.42099999999371
ARLP,2021-06-30,6.549666666660725
ARNA,2021-06-30,63.84833333332745
ARRY,2021-06-30,15.61199999999411
ARVN,2021-06-30,73.23733333332748
ARWR,2021-06-30,79.79866666666081
ASPU,2021-06-30,5.982666666660345
ASTC,2021-06-30,1.2585266663552446
ASYS,2021-06-30,9.543333333327016
ATNX,2021-06-30,4.8453333333269475
ATOM,2021-06-30,21.025666666660232
ATRO,2021-06-30,17.559666666660306
ATVI,2021-06-30,95.11599999999369
AVAV,2021-06-30,110.37399999999364
AVEO,2021-06-30,7.030666666660342
AVGO,2021-06-30,462.33033333332713
AVGR,2021-06-30,1.2585266663552446
AVNW,2021-06-30,36.296999999994235
AVT,2021-06-30,42.85633333332759
AVXL,2021-06-30,16.069999999994234
AWRE,2021-06-30,3.805333333327417
AXGN,2021-06-30,20.50933333332745
AXON,2021-06-30,145.47066666666066
AXTI,2021-06-30,10.479333333327256
AZPN,2021-06-30,139.49866666666068
BBBY,2021-06-30,29.01733333332702
BBGI,2021-06-30,2.8073333333270227
BBSI,2021-06-30,74.4203333333269
BCOR,2021-06-30,17.134333333325753
BCPC,2021-06-30,131.59099999999236
BGCP,2021-06-30,5.86433333332546
BGNE,2021-06-30,343.36733333332563
BIIB,2021-06-30,331.420666666659
BJRI,2021-06-30,52.52599999999241
BKNG,2021-06-30,668.1205333330792
BL,2021-06-30,105.13199999999155
BLCM,2021-06-30,3.0519999999915117
BLDR,2021-06-30,44.10466666665808
BLFS,2021-06-30,36.11166666665813
BLKB,2021-06-30,73.48599999999091
BLUE,2021-06-30,31.80133333332414
BMRA,2021-06-30,3.8049999999907707
BMRN,2021-06-30,79.76733333332423
BNFT,2021-06-30,14.187999999991018
BOOM,2021-06-30,56.354999999990895
BOXL,2021-06-30,2.530666666657496
BPMC,2021-06-30,88.58033333332416
BRID,2021-06-30,16.422999999990672
BRKS,2021-06-30,96.65233333342648
BSET,2021-06-30,29.72466666675979
BSQR,2021-06-30,2.344000000093099
BTAI,2021-06-30,34.57266666675978
BYND,2021-06-30,136.02800000009339
CACC,2021-06-30,429.4393333334269
CAKE,2021-06-30,56.62900000009368
CALA,2021-06-30,2.204333333427064
CALM,2021-06-30,36.54500000009375
CAMP,2021-06-30,13.743000000093792
CAR,2021-06-30,85.8070000000937
CARG,2021-06-30,26.566333333427067
CASI,2021-06-30,1.5980000000937382
CASY,2021-06-30,211.65133333342723
CBRL,2021-06-30,155.30033333342678
CCMP,2021-06-30,151.68800000009324
CCOI,2021-06-30,76.26266666675976
CCXI,2021-06-30,11.294666666759698
CDK,2021-06-30,52.17300000009306
CDNA,2021-06-30,83.72700000009313
CDNS,2021-06-30,127.53666666675981
CDW,2021-06-30,167.97733333342657
CDZI,2021-06-30,12.899000000093222
CELH,2021-06-30,65.85666666675979
CENT,2021-06-30,55.295333333426406
CERN,2021-06-30,78.85566666676023
CETX,2021-06-30,1.451000000093551
CFMS,2021-06-30,1.2585266663552446
CGNX,2021-06-30,78.45633333342678
CGRN,2021-06-30,7.224333333426782
CHDN,2021-06-30,198.37600000009343
CHEF,2021-06-30,31.5853333334265
CHK,2021-06-30,53.22333333342657
CHNG,2021-06-30,23.22466666675926
CHRS,2021-06-30,13.93600000009258
CHRW,2021-06-30,96.94900000009251
CHTR,2021-06-30,668.1205333330792
CIDM,2021-06-30,1.445000000093302
CLAR,2021-06-30,23.697666666759822
CLFD,2021-06-30,37.36900000009337
CLNE,2021-06-30,9.602666666760017
CMCO,2021-06-30,50.34233333345784
CMCSA,2021-06-30,56.50900000012449
CME,2021-06-30,216.16033333345774
CMLS,2021-06-30,11.163666666791139
CMPR,2021-06-30,101.04666666679137
CMTL,2021-06-30,24.229666666791385
CNDT,2021-06-30,7.652333333458018
CNSL,2021-06-30,8.866000000124854
COGT,2021-06-30,8.451666666791184
COHR,2021-06-30,262.79466666679195
COKE,2021-06-30,399.4913333334587
COLM,2021-06-30,101.78533333345855
COMM,2021-06-30,20.189666666791858
CONE,2021-06-30,74.32933333345865
CONN,2021-06-30,25.293000000125293
CORT,2021-06-30,21.800333333459193
COST,2021-06-30,384.0240000001256
COUP,2021-06-30,235.37366666679176
CPRT,2021-06-30,126.4463333334582
CPSI,2021-06-30,32.92633333345816
CRDF,2021-06-30,7.982000000125369
CREE,2021-06-30,95.93366666679205
CRIS,2021-06-30,11.804666666792121
CROX,2021-06-30,105.22266666679266
CRSP,2021-06-30,120.76866666679243
CRTO,2021-06-30,39.05100000012573
CRUS,2021-06-30,77.76166666679241
CRWD,2021-06-30,222.92566666679244
CRWS,2021-06-30,7.7983333334591185
CSBR,2021-06-30,9.490666666792452
CSCO,2021-06-30,53.28233333345918
CSGP,2021-06-30,668.1205333330792
CSGS,2021-06-30,44.79933333345931
CSII,2021-06-30,39.61766666679265
CSOD,2021-06-30,47.90800000012611
CSWI,2021-06-30,119.8323333334598
CSX,2021-06-30,98.08866666679329
CTAS,2021-06-30,355.9470000001267
CTIC,2021-06-30,2.374000000124022
CTMX,2021-06-30,7.398666666790665
CTSH,2021-06-30,70.6693333334574
CTXS,2021-06-30,116.52400000012396
CVCO,2021-06-30,217.5613333334575
CVGI,2021-06-30,11.588333333457467
CVLT,2021-06-30,76.65733333345744
CYAN,2021-06-30,2.9516666667919633
CYCC,2021-06-30,6.91366666679383
CZR,2021-06-30,105.58200000012707
DBX,2021-06-30,28.25433333346028
DCPH,2021-06-30,34.66633333346033
DDOG,2021-06-30,93.66966666679369
DENN,2021-06-30,17.249000000126657
DISCA,2021-06-30,31.248000000126808
DISH,2021-06-30,42.77900000012688
DKNG,2021-06-30,49.32166666679411
DLTH,2021-06-30,16.653000000127623
DLTR,2021-06-30,102.70933333346093
DMRC,2021-06-30,32.923666666794055
DOCU,2021-06-30,228.35766666679393
DOMO,2021-06-30,69.13200000012729
DORM,2021-06-30,101.44600000012719
DRTT,2021-06-30,3.545333333460336
DSKE,2021-06-30,7.030666666793497
DVAX,2021-06-30,8.546333333460218
DXCM,2021-06-30,381.69366666679383
DXPE,2021-06-30,31.270666666793957
DYNT,2021-06-30,1.2585266663552446
DZSI,2021-06-30,18.943333333460714
EA,2021-06-30,142.27533333346076
EAST,2021-06-30,2.6463333334607593
EBAY,2021-06-30,63.63266666679407
EBIX,2021-06-30,31.24833333346072
EEFT,2021-06-30,147.7030000001269
EFOI,2021-06-30,4.3013333334602395
EGAN,2021-06-30,10.628666666793606
EHTH,2021-06-30,63.061333333460105
ELYS,2021-06-30,4.678333333460104
ENDP,2021-06-30,5.549666666793539
ENG,2021-06-30,2.8056666667936403
ENPH,2021-06-30,145.13833333346028
EPAY,2021-06-30,37.44033333346
EPZM,2021-06-30,8.682333333459765
EQIX,2021-06-30,668.1205333330792
ETSY,2021-06-30,169.2616666667954
EVBG,2021-06-30,120.55700000012867
EVOP,2021-06-30,28.782333333461974
EXAS,2021-06-30,114.44433333346191
EXC,2021-06-30,45.503666666795134
EXEL,2021-06-30,23.006666666795144
EXPD,2021-06-30,123.48933333346177
EXPE,2021-06-30,170.64633333346174
EXPI,2021-06-30,33.526666666795045
EXPO,2021-06-30,90.06733333346168
EXTR,2021-06-30,11.157333333461667
FANG,2021-06-30,85.03633333346154
FARO,2021-06-30,75.82766666679504
FAST,2021-06-30,52.315000000128315
FB,2021-06-30,329.24933333346183
FBRX,2021-06-30,37.571000000128585
FCEL,2021-06-30,9.452666666793933
FCFS,2021-06-30,80.68733333346063
FEIM,2021-06-30,9.523000000127047
FELE,2021-06-30,81.7483333334604
FEYE,2021-06-30,21.027333333460483
FFIV,2021-06-30,185.91633333346076
FGEN,2021-06-30,23.679000000127363
FISV,2021-06-30,111.73200000012733
FIVE,2021-06-30,186.1200000001274
FIVN,2021-06-30,170.97500000012744
FIZZ,2021-06-30,47.77700000012747
FKWL,2021-06-30,9.490333333460804
FLEX,2021-06-30,17.977666666794303
FLWS,2021-06-30,34.02133333346182
FLXS,2021-06-30,46.33366666679514
FNKO,2021-06-30,23.796666666790987
FOLD,2021-06-30,9.743000000124313
FORD,2021-06-30,2.7670000001243
FORM,2021-06-30,34.328000000124284
FORR,2021-06-30,42.74166666679108
FOSL,2021-06-30,13.785333333457677
FOX,2021-06-30,35.9620000001243
FOXF,2021-06-30,150.1793333334579
FRGI,2021-06-30,13.531333333457786
FRPT,2021-06-30,169.52666666679096
FSLR,2021-06-30,77.12400000012404
FTDR,2021-06-30,51.58133333345744
FTEK,2021-06-30,2.275666666790797
FTNT,2021-06-30,223.01900000012418
GBT,2021-06-30,38.07133333345775
GENC,2021-06-30,12.45733333345779
GEOS,2021-06-30,8.351666666791319
GERN,2021-06-30,1.4620000001246558
GEVO,2021-06-30,7.72833333345871
GH,2021-06-30,119.97066666679201
GIII,2021-06-30,32.90300000012486
GILD,2021-06-30,67.5160000001249
GLPI,2021-06-30,46.70433333345805
GLYC,2021-06-30,2.5190000001246924
GNTX,2021-06-30,33.96566666679129
GOEV,2021-06-30,8.92200000012461
GOOG,2021-06-30,668.1205333330792
GPRE,2021-06-30,31.532666666790576
GPRO,2021-06-30,11.294333333457296
GRMN,2021-06-30,141.7733333334573
GRPN,2021-06-30,45.63266666679054
GRUB,2021-06-30,18.13200000012387
GRWG,2021-06-30,41.428666666790534
GSHD,2021-06-30,98.23133333345733
GSIT,2021-06-30,5.935000000123997
GT,2021-06-30,18.85400000012396
GTHX,2021-06-30,21.727333333457338
GWGH,2021-06-30,6.6633333334573885
GWRS,2021-06-30,16.979333333457344
HALO,2021-06-30,41.98033333345793
HAS,2021-06-30,94.65533333345783
HAYN,2021-06-30,35.06066666679105
HCSG,2021-06-30,30.99200000012454
HDSN,2021-06-30,2.739333333457778
HEAR,2021-06-30,32.92533333345774
HELE,2021-06-30,218.601333333458
HIBB,2021-06-30,80.82333333345763
HLIO,2021-06-30,73.6586666667909
HMHC,2021-06-30,10.287333333457491
HMTV,2021-06-30,12.217666666791505
HNNA,2021-06-30,9.233666666791557
HNRG,2021-06-30,2.55100000012489
HOLX,2021-06-30,62.648333333458204
HON,2021-06-30,223.81666666679186
HQY,2021-06-30,79.8023333334584
HROW,2021-06-30,9.31400000012511
HSIC,2021-06-30,77.33133333345846
HSII,2021-06-30,43.93800000012509
HST,2021-06-30,17.47700000012513
HSTM,2021-06-30,26.493333333458438
HTGM,2021-06-30,4.346666666791585
HTLD,2021-06-30,17.863333333458286
HURC,2021-06-30,35.078666666791385
HURN,2021-06-30,53.00933333345797
IAC,2021-06-30,155.54066666679142
IART,2021-06-30,69.50133333345808
IBRX,2021-06-30,15.585333333458168
ICPT,2021-06-30,18.951000000125
ICUI,2021-06-30,204.66766666679183
IDCC,2021-06-30,77.27033333345831
IDXX,2021-06-30,569.0963333334586
IEP,2021-06-30,56.50333333345869
IHRT,2021-06-30,24.198333333459377
IIN,2021-06-30,22.508666666792756
ILMN,2021-06-30,426.0890000001262
IMGN,2021-06-30,6.407666666792861
INCY,2021-06-30,83.70633333345953
INFI,2021-06-30,3.2110000001261523
INFN,2021-06-30,9.864000000126147
INOD,2021-06-30,6.917333333459596
INOV,2021-06-30,31.713000000126236
INTC,2021-06-30,56.6013333334596
INTU,2021-06-30,454.5403333334595
INVA,2021-06-30,13.066666666792718
IONS,2021-06-30,36.83366666679282
IPAR,2021-06-30,74.98066666679284
IPDN,2021-06-30,1.642333333459617
IPGP,2021-06-30,204.8750000001264
IRBT,2021-06-30,96.25166666679247
IRDM,2021-06-30,38.6380000001258
ISEE,2021-06-30,6.534333333459156
ISRG,2021-06-30,668.1205333330792
ITCI,2021-06-30,40.63966666679331
ITI,2021-06-30,6.9950000001268045
ITRI,2021-06-30,95.32566666679341
IVAC,2021-06-30,6.28066666679318
JACK,2021-06-30,116.72666666679328
JAGX,2021-06-30,1.6466666667932306
JAKK,2021-06-30,10.334000000126643
JAN,2021-06-30,7.5693333334600075
JAZZ,2021-06-30,178.56733333346048
JBHT,2021-06-30,166.8293333334603
JBLU,2021-06-30,18.93233333346035
JCOM,2021-06-30,129.1843333334604
JCS,2021-06-30,6.806333333460535
JJSF,2021-06-30,174.8310000001274
JKHY,2021-06-30,159.45533333346086
JOUT,2021-06-30,123.90066666679438
JVA,2021-06-30,5.659000000127857
KDP,2021-06-30,35.69133333346108
KE,2021-06-30,21.908666666794392
KHC,2021-06-30,42.9173333334609
KIRK,2021-06-30,24.834333333460947
KLAC,2021-06-30,313.3060000001274
KLIC,2021-06-30,53.482666666794074
KOPN,2021-06-30,8.006000000127026
KPTI,2021-06-30,9.761333333460362
KSPN,2021-06-30,23.34633333346047
KTOS,2021-06-30,25.690666666793945
LAKE,2021-06-30,24.231666666793895
LAMR,2021-06-30,104.3650000001274
LANC,2021-06-30,191.45166666679384
LBRDA,2021-06-30,159.3506666667937
LBTYA,2021-06-30,27.437333333460437
LCUT,2021-06-30,15.93633333346036
LE,2021-06-30,30.055000000126906
LECO,2021-06-30,128.75800000012683
LEDS,2021-06-30,15.16133333346019
LEE,2021-06-30,28.85166666679386
LEGH,2021-06-30,18.725000000127135
LFUS,2021-06-30,255.24433333346067
LGIH,2021-06-30,165.45566666679403
LHCG,2021-06-30,198.0080000001273
LITE,2021-06-30,79.90100000012725
LIVE,2021-06-30,54.31300000012718
LIVN,2021-06-30,82.38533333346047
