Ticker,Date,Close
LKQ,2021-06-30,49.63600000012713
LLNW,2021-06-30,3.1783333334605355
LMB,2021-06-30,9.43533333346038
LMNR,2021-06-30,18.80700000012715
LNT,2021-06-30,57.587333333460144
LNTH,2021-06-30,23.661666666793472
LOGI,2021-06-30,123.17366666679344
LOPE,2021-06-30,91.12400000012677
LOVE,2021-06-30,79.44566666679344
LPLA,2021-06-30,143.110000000127
LPSN,2021-06-30,56.79766666679366
LPTH,2021-06-30,2.5250000001269726
LQDT,2021-06-30,24.033333333460288
LRCX,2021-06-30,631.3240000001264
LSTR,2021-06-30,164.07933333345997
LSXMA,2021-06-30,44.02166666679333
LTRPA,2021-06-30,4.3986666667933765
LTRX,2021-06-30,5.451333333460036
LULU,2021-06-30,331.82833333346
LUMO,2021-06-30,10.715000000126485
LUNA,2021-06-30,10.601666666793147
LXRX,2021-06-30,4.60000000012654
LYFT,2021-06-30,56.26833333345977
MACK,2021-06-30,6.3946666667934045
MANH,2021-06-30,138.07000000012667
MAR,2021-06-30,142.2266666667932
MARA,2021-06-30,25.679333333459788
MARK,2021-06-30,1.7506666667931172
MASI,2021-06-30,221.51666666679324
MAT,2021-06-30,20.366666666793275
MBIO,2021-06-30,3.3956666667932023
MCFT,2021-06-30,27.72066666679315
MCHP,2021-06-30,151.19366666679318
MDB,2021-06-30,319.8533333334599
MDCA,2021-06-30,5.121333333459895
MDLZ,2021-06-30,63.176333333459866
MDRX,2021-06-30,17.661666666793206
MDXG,2021-06-30,10.650000000126438
MEDP,2021-06-30,171.81733333345977
MEIP,2021-06-30,3.039666666793105
MELI,2021-06-30,668.1205333330792
MGEE,2021-06-30,75.35333333345969
MGLN,2021-06-30,94.32333333345986
MGNI,2021-06-30,30.535333333459825
MGNX,2021-06-30,26.61800000012645
MGPI,2021-06-30,68.45966666679301
MICT,2021-06-30,2.095333333459531
MIDD,2021-06-30,167.4286666667926
MIND,2021-06-30,2.143666666792579
MITK,2021-06-30,17.790000000125914
MKSI,2021-06-30,179.8220000001266
MKTX,2021-06-30,452.91433333345987
MLAB,2021-06-30,255.72400000012698
MLHR,2021-06-30,47.65566666679362
MMSI,2021-06-30,61.33266666679362
MNKD,2021-06-30,4.208333333459923
MNRO,2021-06-30,63.450333333459916
MNST,2021-06-30,92.74766666679324
MODV,2021-06-30,156.09500000012656
MON,2021-06-30,9.716333333459971
MORN,2021-06-30,238.09533333346005
MPWR,2021-06-30,340.52233333346004
MRAM,2021-06-30,6.010333333460162
MRCY,2021-06-30,65.42133333346025
MRNA,2021-06-30,193.13166666679368
MRSN,2021-06-30,14.39266666679367
MRTX,2021-06-30,160.54800000012702
MRVL,2021-06-30,49.93266666679368
MSFT,2021-06-30,253.71800000012766
MTBC,2021-06-30,8.529666666794279
MTCH,2021-06-30,145.71566666679428
MTEM,2021-06-30,8.714666666794376
MTRX,2021-06-30,11.062666666794087
MTSI,2021-06-30,57.82500000012747
MU,2021-06-30,80.94766666679415
MVIS,2021-06-30,17.968000000127535
MXIM,2021-06-30,100.35066666679417
NAII,2021-06-30,13.92366666679416
NATI,2021-06-30,41.10800000012746
NATR,2021-06-30,19.726666666794145
NBIX,2021-06-30,97.13400000012743
NCMI,2021-06-30,4.902000000127463
NDAQ,2021-06-30,170.0003333334607
NDLS,2021-06-30,12.436333333460746
NDSN,2021-06-30,216.11566666679386
NEO,2021-06-30,41.52166666679379
NEOG,2021-06-30,45.65500000012711
NEPH,2021-06-30,8.76666666679378
NERV,2021-06-30,2.906666666793811
NFLX,2021-06-30,498.25033333346033
NHTC,2021-06-30,7.252666666666498
NICK,2021-06-30,10.90566666666648
NKTR,2021-06-30,17.573333333332933
NLOK,2021-06-30,27.53966666666631
NOVT,2021-06-30,135.14733333333305
NSPR,2021-06-30,5.322999999751689
NSSC,2021-06-30,34.30766666641836
NTAP,2021-06-30,79.96166666641827
NTGR,2021-06-30,38.85166666641825
NTNX,2021-06-30,34.082666666418284
NTRA,2021-06-30,98.98233333308511
NTUS,2021-06-30,27.699999999751775
NUAN,2021-06-30,53.853666666418434
NURO,2021-06-30,3.2423333330163135
NUVA,2021-06-30,67.60066666634971
NVAX,2021-06-30,171.91399999968326
NVCR,2021-06-30,204.59766666635002
NVDA,2021-06-30,668.1205333330792
NVEC,2021-06-30,69.86833333301666
NWE,2021-06-30,63.3193333330225
NWL,2021-06-30,27.810999999689166
NWPX,2021-06-30,31.025333333022484
NWS,2021-06-30,24.8853333330225
NXGN,2021-06-30,17.464333333022573
NXPI,2021-06-30,200.82999999968928
NXST,2021-06-30,148.21733333302262
OCC,2021-06-30,3.496333333022387
ODFL,2021-06-30,258.1369999996889
ODP,2021-06-30,45.87533333302228
OFLX,2021-06-30,148.67533333302222
OKTA,2021-06-30,229.10599999968878
OLED,2021-06-30,212.6283333330222
OLLI,2021-06-30,84.25266666635554
OMCL,2021-06-30,140.32866666635573
ON,2021-06-30,37.92033333302236
ONCT,2021-06-30,5.387666666356898
ONEM,2021-06-30,34.479666666356884
ONVO,2021-06-30,8.10166666635677
OPRX,2021-06-30,51.36699999969012
ORLY,2021-06-30,538.5959999996902
OSIS,2021-06-30,97.23733333302374
OSPN,2021-06-30,25.83466666635707
OSTK,2021-06-30,85.98133333302385
OTEX,2021-06-30,48.277666666357185
OTLK,2021-06-30,2.4996666663572245
OTRK,2021-06-30,32.34433333302385
PACB,2021-06-30,27.669999999689974
PAHC,2021-06-30,28.775333333023486
PATK,2021-06-30,82.13266666635693
PAYS,2021-06-30,3.330666666356915
PAYX,2021-06-30,102.32966666635703
PBYI,2021-06-30,10.522999999690281
PCAR,2021-06-30,91.24299999969018
PCH,2021-06-30,56.25299999969023
PCRX,2021-06-30,62.018666666356694
PCTY,2021-06-30,173.07933333302324
PDCO,2021-06-30,34.374333333023024
PDEX,2021-06-30,32.9639999996897
PDFS,2021-06-30,17.579999999689687
PEGA,2021-06-30,126.61833333302296
PEP,2021-06-30,147.07533333302305
PESI,2021-06-30,7.048999999689721
PETS,2021-06-30,32.09199999968981
PHUN,2021-06-30,1.35799999969009
PI,2021-06-30,50.023333333023466
PINC,2021-06-30,34.13333333302362
PIXY,2021-06-30,2.6369999996902433
PLAB,2021-06-30,13.359666666356842
PLAY,2021-06-30,42.2036666663568
PLPC,2021-06-30,75.94399999969018
PMD,2021-06-30,7.165666666356939
PODD,2021-06-30,267.56033333302315
POOL,2021-06-30,437.66133333302326
PPC,2021-06-30,23.47999999969005
PPIH,2021-06-30,6.8619999996900525
PPSI,2021-06-30,4.2333333330233796
PRAH,2021-06-30,170.07066666635686
PRGS,2021-06-30,45.533666666356616
PRPL,2021-06-30,28.573333333023122
PRPO,2021-06-30,3.7899999996897913
PRTS,2021-06-30,17.216333333023137
PSTI,2021-06-30,3.9609999996897045
PTC,2021-06-30,133.18933333302311
PTE,2021-06-30,1.2585266663552446
PTEN,2021-06-30,9.610333333022957
PTON,2021-06-30,107.05133333302267
PVAC,2021-06-30,21.951999999689285
PYPL,2021-06-30,265.52833333302203
PZZA,2021-06-30,98.44466666635532
QCOM,2021-06-30,133.69999999968854
QDEL,2021-06-30,114.23966666635525
QLYS,2021-06-30,100.70133333302186
QNST,2021-06-30,18.0966666663552
QRTEA,2021-06-30,13.356666666355233
QRVO,2021-06-30,179.9263333330219
RAIL,2021-06-30,5.920666666355421
RAVE,2021-06-30,1.4239999996887156
RAVN,2021-06-30,45.882666666355384
RBBN,2021-06-30,7.596999999688708
RCII,2021-06-30,58.88066666635529
RDFN,2021-06-30,57.79399999968861
RDNT,2021-06-30,29.565666666355245
REAL,2021-06-30,18.264999999688502
REED,2021-06-30,1.2585266663552446
REGN,2021-06-30,518.467666666356
RFIL,2021-06-30,7.568666666355916
RGEN,2021-06-30,184.26366666635602
RGLD,2021-06-30,120.727666666356
RGLS,2021-06-30,1.2585266663552446
RGNX,2021-06-30,36.5676666663559
RGP,2021-06-30,14.663333333022598
RICK,2021-06-30,72.09099999968898
RIGL,2021-06-30,3.961666666355733
RIOT,2021-06-30,29.448999999688066
RKDA,2021-06-30,2.820999999688034
RMBL,2021-06-30,38.86899999968788
RMCF,2021-06-30,6.455999999687896
ROCK,2021-06-30,77.1669999996877
ROKU,2021-06-30,351.9369999996881
ROST,2021-06-30,121.95199999968811
RRR,2021-06-30,43.031666666354674
RSLS,2021-06-30,3.802333333021411
RUN,2021-06-30,45.927999999688396
RUSHA,2021-06-30,46.58666666635508
RUTH,2021-06-30,23.880666666355122
RWLK,2021-06-30,1.808333333021819
SABR,2021-06-30,13.735999999688374
SAFM,2021-06-30,168.90299999968855
SAIA,2021-06-30,217.76833333302184
SANM,2021-06-30,41.246666666355736
SANW,2021-06-30,3.622333333022405
SATS,2021-06-30,26.674999999689017
SBAC,2021-06-30,308.0269999996893
SBGI,2021-06-30,32.99733333302261
SBUX,2021-06-30,111.84333333302258
SCHL,2021-06-30,36.147333333022516
SCHN,2021-06-30,53.46699999968929
SCOR,2021-06-30,4.222333333022517
SCSC,2021-06-30,29.610333333022517
SCVL,2021-06-30,67.0646666663559
SCWX,2021-06-30,17.160333333022564
SDC,2021-06-30,8.658666666355911
SEDG,2021-06-30,247.2076666663563
SEIC,2021-06-30,62.73266666635638
SFIX,2021-06-30,55.93566666635653
SFM,2021-06-30,27.055999999689934
SGA,2021-06-30,21.906333333023266
SGEN,2021-06-30,153.2836666663566
SGH,2021-06-30,45.94933333302328
SGMA,2021-06-30,4.890333333023288
SGMO,2021-06-30,11.17399999968993
SGMS,2021-06-30,71.65333333302334
SHEN,2021-06-30,49.97666666635875
SHOO,2021-06-30,42.28733333302538
SILK,2021-06-30,48.216666666358726
SINO,2021-06-30,3.584999999692027
SINT,2021-06-30,1.5519999996912652
SIRI,2021-06-30,6.337333333024779
SKYW,2021-06-30,48.05199999969068
SLAB,2021-06-30,135.92066666635714
SLGN,2021-06-30,42.16133333302369
SLM,2021-06-30,19.980666666357074
SLP,2021-06-30,53.19833333302376
SMCI,2021-06-30,35.79299999969045
SMED,2021-06-30,13.035666666357134
SMIT,2021-06-30,5.589999999690507
SMPL,2021-06-30,34.85466666635723
SMSI,2021-06-30,5.246333333023959
SMTC,2021-06-30,64.19999999969068
SNBR,2021-06-30,109.54999999969067
SNCR,2021-06-30,2.906999999690677
SNEX,2021-06-30,66.72066666635719
SNPS,2021-06-30,255.74833333302377
SOHO,2021-06-30,3.605333333023823
SOHU,2021-06-30,17.573333333023854
SOLY,2021-06-30,22.37633333302385
SONO,2021-06-30,34.990999999690466
SPLK,2021-06-30,122.00533333302364
SPNE,2021-06-30,20.497333333023654
SPOK,2021-06-30,10.93966666635698
SPPI,2021-06-30,3.846333333023667
SPRT,2021-06-30,3.3446666663570763
SQBG,2021-06-30,9.071999999690345
SRCL,2021-06-30,75.68799999969033
SRDX,2021-06-30,53.03733333302362
SRGA,2021-06-30,1.5773333330236363
SRNE,2021-06-30,8.177666666356966
SRPT,2021-06-30,78.97733333302357
SRRA,2021-06-30,18.071666666357064
SSNC,2021-06-30,73.419666666357
SSNT,2021-06-30,7.678999999690311
SSP,2021-06-30,20.777333333023797
STAA,2021-06-30,139.19033333302386
STLD,2021-06-30,62.44433333302372
STMP,2021-06-30,192.10466666635682
STRA,2021-06-30,76.07266666635675
STRM,2021-06-30,1.8783333330234255
STRR,2021-06-30,2.799666666356776
STRT,2021-06-30,48.30099999969011
STX,2021-06-30,94.77233333302333
SUPN,2021-06-30,31.016666666356212
SURF,2021-06-30,8.035666666356198
SWBI,2021-06-30,22.212999999689576
SWKS,2021-06-30,170.00166666635604
SYNA,2021-06-30,134.64199999968892
SYNH,2021-06-30,85.55533333302219
SYRS,2021-06-30,5.69933333302218
TA,2021-06-30,28.772999999689
TACO,2021-06-30,10.261999999689001
TAST,2021-06-30,5.979333333022184
TAYD,2021-06-30,11.986666666355518
TCMD,2021-06-30,52.72399999968871
TCX,2021-06-30,78.3826666663555
TECH,2021-06-30,423.47533333302056
TENB,2021-06-30,42.122333333020684
TER,2021-06-30,127.56999999968733
TESS,2021-06-30,7.240999999687264
TGTX,2021-06-30,35.86366666635356
THMO,2021-06-30,2.6596666663533557
TITN,2021-06-30,29.795999999686565
TLRY,2021-06-30,17.50633333301998
TMDX,2021-06-30,26.82566666635326
TMUS,2021-06-30,142.40566666635314
TNDM,2021-06-30,88.37766666635311
TPIC,2021-06-30,45.974999999686545
TREE,2021-06-30,206.91866666635488
TRHC,2021-06-30,44.451666666355074
TRIP,2021-06-30,41.56933333302173
TRMB,2021-06-30,78.12199999968838
TRNS,2021-06-30,54.598666666354994
TROW,2021-06-30,192.43533333302167
TRUE,2021-06-30,5.356999999688337
TRUP,2021-06-30,92.56533333302171
TSCO,2021-06-30,180.99833333302158
TSLA,2021-06-30,610.1646666663546
TSRI,2021-06-30,8.779666666354661
TTD,2021-06-30,59.07666666635507
TTEK,2021-06-30,120.7329999996884
TTGT,2021-06-30,70.05899999968833
TTMI,2021-06-30,14.939333333021667
TTOO,2021-06-30,1.2585266663552446
TTWO,2021-06-30,179.07333333302228
TUEM,2021-06-30,4.219333333022286
TUSK,2021-06-30,3.8306666663555204
TVTY,2021-06-30,26.232999999688875
TWIN,2021-06-30,13.934333333022128
TWOU,2021-06-30,37.72966666635544
TXMD,2021-06-30,1.2585266663552446
TXN,2021-06-30,186.91566666635538
TXRH,2021-06-30,97.01899999968867
TZOO,2021-06-30,15.939333333021727
UAL,2021-06-30,56.42233333302175
UG,2021-06-30,15.936333333021672
UHAL,2021-06-30,565.1716666663556
ULBI,2021-06-30,9.097999999688852
ULH,2021-06-30,24.57766666635555
ULTA,2021-06-30,331.9699999996891
UNIT,2021-06-30,10.789666666355574
UPLD,2021-06-30,40.980999999688976
UPWK,2021-06-30,47.47366666635566
URBN,2021-06-30,37.84933333302232
USAP,2021-06-30,10.641999999688998
USCR,2021-06-30,65.30033333302237
UTHR,2021-06-30,182.22599999968912
UTMD,2021-06-30,85.09766666635586
VC,2021-06-30,120.0199999996893
VERU,2021-06-30,8.523666666356373
VIAC,2021-06-30,41.52899999968968
VIVE,2021-06-30,2.704666666354316
VLGEA,2021-06-30,24.07999999968772
VOXX,2021-06-30,14.735333333021583
VRA,2021-06-30,11.809999999688161
VRNS,2021-06-30,50.994333333021515
VRNT,2021-06-30,45.702666666354844
VRSK,2021-06-30,172.5006666663546
VRSN,2021-06-30,221.393999999688
VRTX,2021-06-30,203.91699999968813
VSAT,2021-06-30,50.127333333021475
VSTM,2021-06-30,4.043999999688169
VTVT,2021-06-30,2.4699999996880155
VXRT,2021-06-30,7.307999999688003
VYGR,2021-06-30,4.413999999687999
WATT,2021-06-30,2.804999999688292
WBA,2021-06-30,53.69533333302137
WDAY,2021-06-30,231.2589999996889
WDC,2021-06-30,73.41899999968896
WEN,2021-06-30,23.67299999968884
WERN,2021-06-30,46.26233333302211
WINA,2021-06-30,196.06699999968833
WING,2021-06-30,144.04966666635494
WLTW,2021-06-30,252.44399999968817
WMG,2021-06-30,35.015666666354946
WOOF,2021-06-30,23.614333333021623
WW,2021-06-30,37.683666666354654
WWD,2021-06-30,122.77566666635445
WYNN,2021-06-30,127.73466666635451
XBIT,2021-06-30,16.892333333021146
XEL,2021-06-30,69.50933333302136
XLNX,2021-06-30,126.43599999968826
XNCR,2021-06-30,37.99133333302162
XOG,2021-06-30,53.24199999968825
XONE,2021-06-30,21.217999999688175
XPEL,2021-06-30,84.09099999968818
XPER,2021-06-30,21.55299999968826
XRAY,2021-06-30,66.08899999968834
YELL,2021-06-30,6.399333333022936
YORW,2021-06-30,49.69866666635621
Z,2021-06-30,112.62399999968942
ZBRA,2021-06-30,501.21599999969004
ZEUS,2021-06-30,33.091666666357035
ZGNX,2021-06-30,17.86233333302369
ZM,2021-06-30,341.6336666663567
ZNGA,2021-06-30,10.45233333302343
ZS,2021-06-30,194.59866666635668
ZUMZ,2021-06-30,45.11766666635659
ZVO,2021-06-30,2.5539999996899496
ZYNE,2021-06-30,5.267333333023317
ZYXI,2021-06-30,15.272333333023317
